Date,GLD,QQQ,SPY
2005-05-13,-0.49934495137584634,1.0820170926509665,-0.1985764695682235
2005-05-16,-0.16700395935709267,0.6600430150388359,0.9289650810358374
2005-05-17,-0.04776799078838323,0.6012689247614222,0.6655783496753997
2005-05-18,0.4528636676695008,1.353182438227618,1.0238365836321428
2005-05-19,-0.16660647871717948,0.8298102636681737,0.4200348899090933
2005-05-20,-0.789189823956038,0.3992105133856949,-0.14265215017115196
2005-05-23,-0.07206099466197102,0.5031498769768827,0.5525794555108376
2005-05-24,0.26394883318276996,0.31661855941851336,-0.2340463604403098
2005-05-25,0.33492708869689025,-0.4222868574970118,-0.07531701783429767
2005-05-26,-0.43082955686086777,0.9999705907806078,0.5345313530624729
2005-05-27,0.45471525543527846,0.05242164710117514,0.16643188771796602
2005-05-31,-0.5507006257920999,-0.3408405089029731,-0.6423515035223204
2005-06-01,-0.2885376999222533,0.8107985717543009,0.8500673007281634
2005-06-02,1.3631676194803877,0.7007813433955956,0.2155134739580511
2005-06-03,0.16613198934978257,-1.459065437913143,-0.506419861497065
2005-06-06,0.732434182002395,0.02622348984115952,-0.09159243798375627
2005-06-07,-0.23567881142643188,-0.8432306710578263,0.07499608326542173
2005-06-08,-0.09443087328477873,-0.21194998420019928,-0.18336431743319892
2005-06-09,-0.16546439023747972,0.6344599919173355,0.47423570879780996
2005-06-10,0.8245976200893956,-1.0595936241041048,-0.23265719001654972
2005-06-13,0.37470735107150155,0.47818690478149684,0.3156384921948252
2005-06-14,-0.42164576632539585,-0.3983617795463079,0.23195249110399274
2005-06-15,0.32810717059978955,0.3188423080785263,0.19012088269825256
2005-06-16,1.6705664599738324,0.5290687630640445,0.2556709314996297
2005-06-17,0.39040578544224935,0.013217106768692588,0.36984853639960846
2005-06-20,0.06873360101562476,0.0,0.032968334474148264
2005-06-21,0.3429785545440822,-0.052867136913858914,0.0576113611721496
2005-06-22,-0.2056441943057319,-0.10565317269000118,0.08227569997911743
2005-06-23,0.6838395268039754,-1.1170443823992127,-1.416538752544927
2005-06-24,-0.2729731658121626,-1.1296814389279763,-0.736941563748772
2005-06-27,0.022772625942435454,-0.46091759040680635,0.142767582972958
2005-06-28,-1.0531211828189502,0.9466028597168386,0.8358430219550961
2005-06-29,0.4134142346307268,-0.2155923273134963,-0.2667096767997812
2005-06-30,-0.43643676045626023,-0.7853425653253865,-0.5439032624958706
2005-07-01,-1.7181705910153333,-0.13604430913085608,0.2932628109897806
2005-07-05,-0.9884805971857702,1.0292681600018838,0.7999162212737332
2005-07-06,-0.07097783269727209,-0.4862522011733539,-0.8417662493219069
2005-07-07,0.2600181338700214,0.3514545549142767,0.39253218041910287
2005-07-08,-0.2363562671597208,1.8976663249928638,1.1357396629806615
2005-07-11,0.6603858823369446,0.9223629978645231,0.5097182188922744
2005-07-12,0.2347934249872896,0.4711201052869818,0.26206440070124515
2005-07-13,-0.6824380475663805,0.23465487000891017,0.13893098301762663
2005-07-14,-1.0682521722614968,0.985055732570439,0.3913336503591047
2005-07-15,0.35735049300820165,0.3090035214992959,-0.05699941019576826
2005-07-18,-0.09517230480238226,-0.4122517671156789,-0.39964521175903656
2005-07-19,-0.2860524838704581,1.1551316218913588,0.5460735226506586
2005-07-20,0.7373118732497019,0.7121844387268705,0.3408405232365297
2005-07-21,0.6142195591896105,0.02529642282547151,-0.584982854475502
2005-07-22,-0.023550398297889075,-0.12678357814550623,0.6659460295495911
2005-07-25,0.14123721566350333,-0.38119320111813515,-0.2837033898158481
2005-07-26,-0.6134949083469454,0.38119320111813515,0.12170244133882235
2005-07-27,0.4486927584186784,0.7581893025938591,0.3642301127657177
2005-07-28,0.7277913995399565,0.4772250202047079,0.628089517840813
2005-07-29,0.16360806518229687,-0.8302961647429719,-0.6685259576383551
2005-08-01,0.7213559390177426,0.1766295742602786,-0.07276581018755834
2005-08-02,0.02317913880820477,1.0786985934241322,0.5966778868404354
2005-08-03,0.899970070855316,-0.049951331580899705,0.26493328393151216
2005-08-04,0.3440010901869961,-0.9782458312446174,-0.8050298962466229
2005-08-05,-0.18332230655091486,-0.48018684817829893,-0.681250940630207
2005-08-08,-0.5750447330267416,-0.7372141643243069,-0.18731860348371043
2005-08-09,-0.023066839856777932,0.661268397354986,0.6014650243844955
2005-08-10,0.7127317613814466,-0.8655869096760416,-0.048618304912739774
2005-08-11,1.8161661881161084,0.8148941948036281,0.3964938820002928
2005-08-12,0.08995034208769681,-0.5595384830565653,-0.6156684102776921
2005-08-15,-0.8124635059492125,0.6102311979289787,0.6156684102776921
2005-08-16,0.9472289306062809,-1.6355784211630642,-1.3087918470457538
2005-08-17,-1.4470055692742179,0.5908868464038708,-0.008152399397332033
2005-08-18,-0.18235248916065316,-0.5136203477099865,-0.008189382098411357
2005-08-19,-0.5261440849239296,-0.05156942230106765,0.22885933568028705
2005-08-22,0.2291004202347402,0.05156942230106765,0.0
2005-08-23,0.1372000197423784,-0.2836335305958837,-0.18795543331711073
2005-08-24,-0.3892350006710288,-0.5956075049493137,-0.8956780760363436
2005-08-25,0.3206585206047663,0.23350655256035857,0.3625083472402757
2005-08-26,-0.27478591065199787,-0.33749084638134974,-0.6849486705841734
2005-08-29,-0.09176627252673875,0.7770063544557004,0.7671705576468568
2005-08-30,-1.293622535447847,-0.3618548548868006,-0.5273370826892609
2005-08-31,0.9026868494250717,0.9278368585599495,1.2560718936697413
2005-09-01,1.8717726769667653,-0.1540371485743819,-0.0734818219433997
2005-09-02,0.06781684194119286,-0.38611116516777955,-0.17976720506993615
2005-09-06,0.0451885630379234,1.4595007570142204,1.1627694458179683
2005-09-07,0.1354432977734632,0.17771745730241761,0.1696151680969038
2005-09-08,0.6072134751434088,-0.025346256176428383,-0.3314512772092826
2005-09-09,0.5366776793414019,0.5568139201045597,0.8867056783500082
2005-09-12,0.11144375903358039,0.27731590927109195,-0.20083310615577332
2005-09-13,-0.7378412759289521,-0.2520653905312198,-0.5563827389449827
2005-09-14,0.8936558784335968,-1.1420530207096657,-0.3645958779447511
2005-09-15,1.017931114128734,-0.05103078598307498,-0.0486352989989669
2005-09-16,0.8768174001461126,0.6110193678483089,0.7085427493014329
2005-09-19,0.9340793593402896,-0.7898723792176376,-0.3325326012687313
2005-09-20,-0.04325358601748874,-0.4101380153486378,-0.8485606239387877
2005-09-21,1.7794484382661402,-1.110717314139631,-0.9383757051496744
2005-09-22,-1.4986380843891478,0.36293440128183363,0.3550073678271204
2005-09-23,-0.17271556880258387,0.2841897867551513,0.08235140140389063
2005-09-26,0.6246674492227378,0.02589787259772436,0.11519995455380183
2005-09-27,-0.6895086482796575,-0.23243521497651187,-0.024645321507676954
2005-09-28,1.1821722663041712,0.025801620713084006,0.09867197884343426
2005-09-29,0.6389782004315947,1.3354350040815088,0.8104086590252635
2005-09-30,-0.8528787613907074,0.6611000951147528,0.3092776468087699
2005-10-03,-0.6013819610977578,0.2530597720244998,-0.35824831340383056
2005-10-04,0.06461202839016522,-0.6593670082689407,-1.1319564529622461
2005-10-05,-0.19394500477796228,-1.3835942686883929,-1.3203564942115165
2005-10-06,1.8168683528509089,-1.3245243614420588,-0.3600725144730532
2005-10-07,0.31722882977027744,0.23501940294092805,0.3433474447043672
2005-10-10,0.021109092407156638,-0.5492363839485037,-0.8479902552346097
2005-10-11,0.04221287128518547,-0.49953535082676304,-0.1434746420392763
2005-10-12,-1.146024698518744,-1.1931223804660274,-0.788392358411194
2005-10-13,0.3622076732456403,0.7704908072511341,-0.059559966197753056
2005-10-14,-0.4689866225957573,0.7384430439997036,1.0504088392083055
2005-10-17,0.9781049621695015,0.3148172410019523,0.3701090517006733
2005-10-18,-0.5516634533112352,-0.7096935788247105,-1.0889551445822043
2005-10-19,-1.4142079413038466,1.9849063453378335,1.6498869815761097
2005-10-20,-0.7799012917697468,-0.9353559449755355,-1.7772615499700883
2005-10-21,1.1675828111288755,0.6245571329509314,0.390148466832585
2005-10-24,-0.2798431883923147,1.5699203072240042,1.5372787183813408
2005-10-25,1.4339506874232466,-0.3837288898421498,-0.20025869591178136
2005-10-26,-0.2766276171807469,-0.5140049141641345,-0.2928310111193433
2005-10-27,0.531294413874539,-2.030303480433737,-1.0696103124984369
2005-10-28,0.08474770609083748,0.7596387940709715,1.429254160643012
2005-10-31,-1.7518065391236792,1.4251494946330823,0.2750826397280193
2005-11-01,-1.454496445770559,-0.07721830957643228,0.29921464077009574
2005-11-02,0.8708993064364456,1.3045003731390725,1.040283781700957
2005-11-03,-0.36920876637243083,1.4882358597285705,0.42620755309723535
2005-11-04,-0.9839387913189057,0.3499054675746738,-0.13095924555361904
2005-11-07,0.5696819519666274,0.12466376961977055,0.09824680666437047
2005-11-08,0.30540902705578077,0.024996278727273946,0.0
2005-11-09,1.405887798076444,0.049762966468991365,0.13079462455403146
2005-11-10,-0.17197302232245804,1.0896202971783175,0.7732153359806482
2005-11-11,0.6861083926436251,0.2706311754662405,0.33992946501992805
2005-11-14,-0.3853575924959607,0.0,-0.05655537563855617
2005-11-15,0.08576526265602347,-0.46786890123140523,-0.36453704840493373
2005-11-16,2.3719853026174853,0.615127101745605,0.2027124500811439
2005-11-17,1.4544215969487961,1.3157850942023597,0.9269087880853455
2005-11-18,-0.04126358227933835,0.338353121423296,0.3923701885963915
2005-11-21,1.0877533415953433,0.24091437717350672,0.5022318126988168
2005-11-22,0.6713442196576214,0.3604204012150003,0.42846089925747677
2005-11-23,-0.34527944699513924,0.23947175032104084,0.5763429745000437
2005-11-25,0.5478285871055366,0.2150704637860379,0.0786728069133602
2005-11-28,0.6454308610487569,-0.8390032753705867,-0.7104334601083728
2005-11-29,0.1205496590470645,-0.48259150756972957,-0.111006428571514
2005-11-30,-1.415596498702687,-0.24222596248955064,-0.5407224505824537
2005-12-01,2.155819827564631,1.849916767323423,1.0155031922301383
2005-12-02,0.2985404328326613,0.23771736510505015,0.12614945501292496
2005-12-05,0.9099945909995188,-0.738883850784644,-0.21305470218937472
2005-12-06,0.21638763697162666,0.3344147056631108,0.18938984282286242
2005-12-07,0.8414105193712995,-0.1909510732140962,-0.5851859419978567
2005-12-08,1.1238285771298706,-0.719245835640292,-0.06347510909980869
2005-12-09,0.9587800874615748,0.3842549753416691,0.2615296254212751
2005-12-12,0.30487798575955516,0.35887969429859723,0.09499271661876918
2005-12-13,-1.7465175196101246,0.4051970636512081,0.6777945599176327
2005-12-14,-2.5491636249185934,-0.33355414640676706,0.3920055527439459
2005-12-15,-0.21870332902156342,0.16693207461884185,-0.2899330666987332
2005-12-16,-0.2990165153115232,-0.6926610002260691,-0.32238313042469713
2005-12-19,0.2591987620749858,-1.6000500014120345,-0.5156942708383738
2005-12-20,-2.3777067739602753,0.0732920955115901,0.09536825996256937
2005-12-21,0.6706620338919667,0.43856322062647557,0.15882664496507104
2005-12-22,1.547614992133317,0.6543668454028317,0.5223427174946949
2005-12-23,-0.03989718404908693,0.0,0.05522886016047224
2005-12-27,1.0321657066455714,-0.8733755332337889,-1.0228638725407357
2005-12-28,1.6257371598286774,-0.12191883984216112,0.22284157128105164
2005-12-29,0.0,-0.6608574880191398,-0.4462510581482171
2005-12-30,0.21348985710618607,-0.7642596177292571,-0.5446882683141752
2006-01-03,2.9419449108073703,2.2027251605586162,1.7436343847127667
2006-01-04,0.33828317971504873,1.0355995407272722,0.4724056181997227
2006-01-05,-1.8175416840417125,0.430269750186385,0.06284099123803344
2006-01-06,2.6024494361154726,1.7967568424158475,0.8287096511277348
2006-01-09,1.6248460425883682,0.39748065399036747,0.256564816124083
2006-01-10,-0.9939288552968328,0.06996102642120583,0.10095511587842054
2006-01-11,0.8656420300679368,0.7667285349289621,0.317544633518807
2006-01-12,-0.18355084992043302,-0.487207423394187,-0.3951881168808846
2006-01-13,1.8385852058020458,-0.046508490033803085,-0.09322791510122386
2006-01-17,-0.3252040989607963,-0.6535877370362098,-0.2723537332022907
2006-01-18,-2.176979137145185,-1.1542014964365244,-0.39817768174854606
2006-01-19,2.772383396043221,0.7317873347357562,0.382600259251209
2006-01-20,-0.7040364605842342,-3.032362267295019,-1.8405281444210608
2006-01-23,1.027313150510878,0.02425914904318205,0.3565728031568405
2006-01-24,-0.07175052420347328,0.4352536386720729,0.10282209075906934
2006-01-25,0.7329966694291201,-0.4352536386720729,0.08684939667142899
2006-01-26,-0.46420065585746073,0.7003575392670491,0.5511632212631845
2006-01-27,-0.44839102156597477,1.3387321260037055,0.9221958710413425
2006-01-30,1.8698776919120697,0.18981535599942312,-0.07779261631037926
2006-01-31,0.03528039827607188,-0.45131515981147174,-0.7345652398682567
2006-02-01,0.0,0.3564577932538171,0.6956376670387954
2006-02-02,0.4926096846572747,-1.7229048668394586,-1.1673264875162737
2006-02-03,-0.8459682883605879,-1.2386540494014664,-0.4976973879381674
2006-02-06,0.38862655930405055,-0.26916915059223,0.26101166668182074
2006-02-07,-3.80930489410769,-0.44204235709401907,-0.8886447248815266
2006-02-08,0.42036680067223386,1.1501063914286291,0.9044064985511469
2006-02-09,2.432330429712337,-0.9534164077309448,-0.16595299816168918
2006-02-10,-2.505311484812811,0.6122179127793892,0.1817643519094858
2006-02-13,-1.9722317881601281,-1.1541039315402735,-0.1817643519094858
2006-02-14,1.4231835019739236,1.0075670152268401,1.054485998443777
2006-02-15,-1.3487564404801589,0.6336570922869988,0.35161315883742716
2006-02-16,1.403795023117116,0.9189838208296219,0.7460291476007797
2006-02-17,0.8038016031443274,-0.797568240982649,-0.2713486697291323
2006-02-21,0.2906976071377798,-1.122520830992002,-0.2487618610872211
2006-02-22,0.3983369788654656,1.2437999479090411,0.605256697868839
2006-02-23,-1.272977302394196,-0.26702360470403086,-0.14711235061515282
2006-02-24,1.8136151993469518,0.26702360470403086,0.2553368533376066
2006-02-27,-0.7577127477401469,1.1086687378546678,0.03865476870146267
2006-02-28,1.5275676084630874,-1.4972851156406897,-0.9546821750577195
2006-03-01,0.05348806365663705,1.3533662023972326,0.885121709971326
2006-03-02,1.1343673633041895,0.07198001513222252,-0.007730040487174961
2006-03-03,-0.8140248406058426,-0.577381888564199,-0.4648993400207857
2006-03-06,-1.883293493158611,-0.8722638462752563,-0.4592769104688088
2006-03-07,-0.5082580890901411,-0.5857505148790576,-0.15620705579353356
2006-03-08,-1.7995335485148978,0.04891116714405008,0.21082407204850995
2006-03-09,0.4990315328593731,-0.8601153318783972,-0.6728826485837835
2006-03-10,-0.7587707988952808,0.09873710429877391,0.9454015307615471
2006-03-13,0.8877430744536507,0.2953654110581905,0.1864907684672623
2006-03-14,1.025833427168843,1.6819408341889552,1.0424114601662815
2006-03-15,0.45458757228091784,0.842495963018175,0.4445628310997485
2006-03-16,0.3983369788654656,-0.842495963018175,0.20628000460867213
2006-03-17,-0.3983369788654656,0.2633438682242861,0.08345386984096592
2006-03-20,0.09066867676157386,0.24096905411190583,-0.16087546945051656
2006-03-21,-0.6181771283939597,-1.0646216163446187,-0.6307883667800773
2006-03-22,-0.14601541144712016,0.2429811415519012,0.6077886128768029
2006-03-23,-0.09136453209697137,-0.2916158598397889,-0.2073287143645075
2006-03-24,1.8295924223277638,0.5097306920281763,0.07688555292446608
2006-03-27,1.2132179396417087,0.0242020556578737,-0.14605147187296552
2006-03-28,-0.5869256761886099,-0.4123632742466743,-0.6172012848756125
2006-03-29,1.7856008967773285,1.8781873740880695,0.624886879251374
2006-03-30,2.645609134285465,0.3096793490804828,-0.1770363417123555
2006-03-31,-0.8569032949187871,-0.28579280981593236,0.02307722250023403
2006-04-03,0.6348185470116618,0.1192096006564114,-0.07706853872555541
2006-04-04,-0.23972509081575666,0.5463285586477795,0.6378062396277251
2006-04-05,0.5641488791231275,0.9432426175584929,0.3440682766131964
2006-04-06,1.0513899447594177,0.28120703092104904,-0.10692167721302326
2006-04-07,-1.1707924234642952,-0.9641791974047909,-1.021486063291288
2006-04-10,1.7091512308278212,-0.14186164688112513,0.15430349392477893
2006-04-11,-0.9948655844000953,-0.8078335027623673,-0.8514522129642543
2006-04-12,0.7092261888307583,0.02388653926455042,0.1863684676762567
2006-04-13,0.11771580379686952,0.40460963977384523,-0.1320388894483493
2006-04-17,2.63718766078469,-1.050608208515147,-0.03884515042651415
2006-04-18,1.2363885008428,1.9020894705058744,1.573145660436115
2006-04-19,3.0257109870676757,0.4465203881109492,0.19112395773532853
2006-04-20,-4.475128767863801,-0.35234806212343095,0.13734435288288438
2006-04-21,3.608641686474101,-1.183407433300232,0.015248846047910547
2006-04-24,-2.4831058863614253,-0.09534686568515305,-0.18313143920156705
2006-04-25,1.8163277608642225,-0.214701597814404,-0.41336212727944854
2006-04-26,1.3762817006708339,-0.023910157776096952,0.022976335441082796
2006-04-27,-1.0899759408640186,0.951049790321612,0.4819809027512001
2006-04-28,3.3271281754316817,-0.9749338172438282,0.33523545911453567
2006-05-01,0.107496861359202,-0.9845217122299132,-0.8172163618657358
2006-05-02,2.110775076209226,0.26512151381643534,0.7487245319021341
2006-05-03,-0.13533415469026977,-0.14449246668015725,-0.3736573508930974
2006-05-04,1.5231058274022047,0.8161181124961114,0.35843520057712297
2006-05-05,0.7529296693737919,0.7857925420973633,0.8792418819944636
2006-05-08,-0.6344548315854404,0.0948315909854891,-0.12082637110966132
2006-05-09,3.0897281121183617,-0.37983543747079906,0.1962398982258584
2006-05-10,0.9995755944479434,-0.8840329214152565,-0.05283469394123941
2006-05-11,0.9193212955576513,-2.257082005601685,-1.214399064646443
2006-05-12,0.1266324000652297,-1.3592489183881895,-1.3144486341588824
2006-05-15,-5.357520063337784,-0.07463728028915817,0.20098951512279584
2006-05-16,1.7644876407502785,-0.7498429267220441,-0.14687822192058775
2006-05-17,-0.672712506620865,-1.3640061460632236,-1.9207087992576533
2006-05-18,-1.0176364470453336,-0.6890611070128561,-0.5057858034323459
2006-05-19,-2.8264016724660834,0.7653148743324678,0.7026617394107149
2006-05-22,-0.42787163206261525,-0.9703447946165067,-0.7660771496756702
2006-05-23,1.6403681898371048,-0.9798873604919933,-0.7640509354034819
2006-05-24,-3.557565884540992,0.6714491944086909,0.7957289667889
2006-05-25,0.9941048269268116,1.3042180685447047,1.228880325887527
2006-05-26,0.616337143648682,0.329709000025602,0.5076004209682239
2006-05-30,0.015363084740815935,-2.1758901839681766,-1.7919564388750864
2006-05-31,-1.3607713088968687,0.46471614228753566,1.1119407107623935
2006-06-01,-2.634432534532394,2.342274866207017,0.9522748911618528
2006-06-02,1.4913787710007398,-0.25191326930862346,0.20947252572716124
2006-06-05,-0.3312552645839517,-2.1935230302017494,-1.4680551763564864
2006-06-06,-1.1761128537159493,-0.07732918438705383,-0.24417678715478175
2006-06-07,-0.4325897350092589,-0.7511460211177212,-0.7519720306329525
2006-06-08,-2.2242965022297945,-0.15617989698357704,-0.08745572959139025
2006-06-09,-0.7580772661454738,-0.6531259071656859,-0.3185560105385399
2006-06-12,-0.6972172752934824,-1.9855352556738648,-1.090929823226361
2006-06-13,-7.092235174749462,-0.40183676489551345,-1.1681852209671106
2006-06-14,-0.537923557935116,1.0149113711946267,0.7722219913020467
2006-06-15,3.010676803387824,2.67449738490404,2.0992950744387784
2006-06-16,0.6260900631636979,-0.7379948065481923,-0.7313839079294837
2006-06-19,-2.3150800407539585,-0.8118383033850041,-0.7893462806691787
2006-06-20,1.6540912545872644,0.13141986191103072,0.3390845967969014
2006-06-21,1.7815961750978992,1.5633452462842534,0.7386649038837234
2006-06-22,-1.0339611013395533,-1.2749536220512336,-0.4409590847762601
